timestamp, name, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/09/23 18:22:29.241, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 168.72 W, 46
2026/09/23 18:22:34.256, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 34 %, 171.96 W, 47
2026/09/23 18:22:39.267, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 169.84 W, 47
2026/09/23 18:22:44.268, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 171.71 W, 47
2026/09/23 18:22:49.276, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 170.74 W, 47
2026/09/23 18:22:54.285, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 170.18 W, 47
2026/09/23 18:22:59.289, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 169.56 W, 47
2026/09/23 18:23:04.303, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 172.00 W, 47
2026/09/23 18:23:09.316, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 170.46 W, 47
2026/09/23 18:23:14.318, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 172.58 W, 47
2026/09/23 18:23:19.332, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 169.84 W, 47
2026/09/23 18:23:24.336, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 171.70 W, 47
2026/09/23 18:23:29.344, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 29 %, 169.55 W, 47
2026/09/23 18:23:34.348, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 172.13 W, 47
2026/09/23 18:23:39.350, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 170.57 W, 47
2026/09/23 18:23:44.354, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 171.52 W, 47
2026/09/23 18:23:49.364, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 170.81 W, 47
2026/09/23 18:23:54.369, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 34 %, 172.50 W, 47
2026/09/23 18:23:59.371, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 29 %, 170.63 W, 47
2026/09/23 18:24:04.380, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 172.70 W, 47
2026/09/23 18:24:09.390, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 168.28 W, 47
2026/09/23 18:24:14.405, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 172.09 W, 47
2026/09/23 18:24:19.406, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 170.26 W, 47
2026/09/23 18:24:24.411, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 172.41 W, 47
2026/09/23 18:24:29.423, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 169.73 W, 47
2026/09/23 18:24:34.429, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 173.21 W, 48
2026/09/23 18:24:39.432, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 170.71 W, 47
2026/09/23 18:24:44.439, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 171.62 W, 47
2026/09/23 18:24:49.450, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 171.81 W, 47
2026/09/23 18:24:54.460, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 172.37 W, 47
2026/09/23 18:24:59.468, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 170.56 W, 47
2026/09/23 18:25:04.475, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 171.23 W, 47
2026/09/23 18:25:09.484, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 171.70 W, 47
2026/09/23 18:25:14.500, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 170.49 W, 48
2026/09/23 18:25:19.515, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 169.20 W, 47
2026/09/23 18:25:24.529, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 34 %, 173.06 W, 48
2026/09/23 18:25:29.530, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 170.20 W, 48
2026/09/23 18:25:34.540, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 171.78 W, 48
2026/09/23 18:25:39.556, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 172.29 W, 48
2026/09/23 18:25:44.572, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 171.31 W, 48
2026/09/23 18:25:49.584, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 170.90 W, 48
2026/09/23 18:25:54.597, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 172.59 W, 48
2026/09/23 18:25:59.605, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 170.93 W, 48
2026/09/23 18:26:04.609, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 171.80 W, 48
2026/09/23 18:26:09.623, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 171.45 W, 48
2026/09/23 18:26:14.623, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 171.35 W, 48
2026/09/23 18:26:19.628, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 169.99 W, 48
2026/09/23 18:26:24.638, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 34 %, 172.83 W, 48
2026/09/23 18:26:29.645, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 171.66 W, 48
2026/09/23 18:26:34.655, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 24 %, 168.82 W, 47
2026/09/23 18:26:39.671, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 30 %, 164.05 W, 47
2026/09/23 18:26:44.683, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 173.66 W, 48
2026/09/23 18:26:49.696, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 170.03 W, 48
2026/09/23 18:26:54.704, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 171.96 W, 48
2026/09/23 18:26:59.715, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 170.21 W, 48
2026/09/23 18:27:04.726, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 171.62 W, 48
2026/09/23 18:27:09.727, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 169.71 W, 48
2026/09/23 18:27:14.743, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 171.78 W, 48
2026/09/23 18:27:19.753, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 170.75 W, 48
2026/09/23 18:27:24.754, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 171.51 W, 48
2026/09/23 18:27:29.760, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 170.70 W, 48
2026/09/23 18:27:34.775, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 172.86 W, 48
2026/09/23 18:27:39.787, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 171.48 W, 48
2026/09/23 18:27:44.790, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 173.10 W, 48
2026/09/23 18:27:49.806, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 169.51 W, 48
2026/09/23 18:27:54.820, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 172.49 W, 48
2026/09/23 18:27:59.824, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 171.72 W, 48
2026/09/23 18:28:04.826, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 173.18 W, 48
2026/09/23 18:28:09.835, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 169.87 W, 48
2026/09/23 18:28:14.838, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 173.01 W, 48
2026/09/23 18:28:19.844, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 171.69 W, 48
2026/09/23 18:28:24.856, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 172.53 W, 48
2026/09/23 18:28:29.857, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 170.40 W, 48
2026/09/23 18:28:34.866, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 172.87 W, 48
2026/09/23 18:28:39.880, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 171.95 W, 48
2026/09/23 18:28:44.890, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 172.09 W, 48
2026/09/23 18:28:49.906, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 171.27 W, 48
2026/09/23 18:28:54.906, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 38.22 W, 41
2026/09/23 18:28:59.921, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 16.96 W, 39
2026/09/23 18:29:04.936, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 14.10 W, 38
2026/09/23 18:29:09.943, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 14.08 W, 38
2026/09/23 18:29:14.955, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 13.89 W, 38
2026/09/23 18:29:19.960, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 13.89 W, 37
2026/09/23 18:29:24.969, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 14.21 W, 37
2026/09/23 18:29:29.970, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 311.94 W, 51
2026/09/23 18:29:34.978, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 30 %, 170.32 W, 47
2026/09/23 18:29:39.987, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 74.87 W, 42
2026/09/23 18:29:44.995, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 36.35 W, 39
2026/09/23 18:29:50.010, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 14.95 W, 38
2026/09/23 18:29:55.021, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 13.88 W, 37
2026/09/23 18:30:00.024, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 14.03 W, 37
2026/09/23 18:30:05.038, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 14.27 W, 37
2026/09/23 18:30:10.051, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 13.93 W, 36
2026/09/23 18:30:15.062, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 14.19 W, 36
2026/09/23 18:30:20.071, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 302.14 W, 46
2026/09/23 18:30:25.076, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 171.98 W, 46
2026/09/23 18:30:30.078, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 298.97 W, 49
2026/09/23 18:30:35.093, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 167.40 W, 47
2026/09/23 18:30:40.108, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 266.37 W, 49
2026/09/23 18:30:45.123, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 171.34 W, 47
2026/09/23 18:30:50.124, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 253.25 W, 49
2026/09/23 18:30:55.140, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 170.67 W, 47
2026/09/23 18:31:00.146, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 220.44 W, 49
2026/09/23 18:31:05.160, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 171.41 W, 47
2026/09/23 18:31:10.175, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 209.52 W, 49
2026/09/23 18:31:15.185, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 171.17 W, 47
2026/09/23 18:31:20.199, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 171.72 W, 48
2026/09/23 18:31:25.205, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 171.96 W, 47
2026/09/23 18:31:30.221, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 158.40 W, 48
2026/09/23 18:31:35.227, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 171.48 W, 47
2026/09/23 18:31:40.242, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 168.25 W, 49
2026/09/23 18:31:45.249, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 170.64 W, 48
2026/09/23 18:31:50.254, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 170.83 W, 49
2026/09/23 18:31:55.267, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 170.80 W, 48
2026/09/23 18:32:00.278, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 172.38 W, 49
2026/09/23 18:32:05.291, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 78 %, 197.05 W, 56
2026/09/23 18:32:10.304, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 172.96 W, 49
2026/09/23 18:32:15.312, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 97 %, 235.54 W, 59
2026/09/23 18:32:20.317, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 172.18 W, 49
2026/09/23 18:32:25.322, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 97 %, 272.55 W, 60
2026/09/23 18:32:30.330, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 172.64 W, 49
2026/09/23 18:32:35.345, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 67 %, 313.12 W, 56
2026/09/23 18:32:40.358, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 172.13 W, 49
2026/09/23 18:32:45.364, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 313.24 W, 54
2026/09/23 18:32:50.370, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 172.28 W, 49
2026/09/23 18:32:55.377, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 314.29 W, 53
2026/09/23 18:33:00.382, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 173.82 W, 49
2026/09/23 18:33:05.393, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 301.52 W, 53
2026/09/23 18:33:10.399, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 172.70 W, 49
2026/09/23 18:33:15.407, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 302.18 W, 52
2026/09/23 18:33:20.413, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 172.01 W, 49
2026/09/23 18:33:25.424, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 302.49 W, 52
2026/09/23 18:33:30.435, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 30 %, 171.73 W, 49
2026/09/23 18:33:35.449, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 267.84 W, 51
2026/09/23 18:33:40.462, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 170.65 W, 49
2026/09/23 18:33:45.464, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 241.12 W, 51
2026/09/23 18:33:50.468, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 172.87 W, 49
2026/09/23 18:33:55.478, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 265.02 W, 51
2026/09/23 18:34:00.484, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 169.18 W, 49
2026/09/23 18:34:05.487, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 303.89 W, 52
2026/09/23 18:34:10.499, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 172.02 W, 49
2026/09/23 18:34:15.515, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 175.10 W, 50
2026/09/23 18:34:20.518, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 97 %, 229.96 W, 59
2026/09/23 18:34:25.518, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 173.92 W, 50
2026/09/23 18:34:30.522, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 97 %, 288.04 W, 61
2026/09/23 18:34:35.533, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 175.01 W, 50
2026/09/23 18:34:40.545, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 57 %, 313.83 W, 56
2026/09/23 18:34:45.560, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 173.26 W, 50
2026/09/23 18:34:50.564, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 301.88 W, 55
2026/09/23 18:34:55.573, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 174.75 W, 50
2026/09/23 18:35:00.584, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 29 %, 313.24 W, 54
2026/09/23 18:35:05.599, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 173.99 W, 50
2026/09/23 18:35:10.611, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 302.92 W, 54
2026/09/23 18:35:15.626, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 173.51 W, 50
2026/09/23 18:35:20.638, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 312.33 W, 52
2026/09/23 18:35:25.649, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 174.08 W, 50
2026/09/23 18:35:30.659, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 31 %, 304.21 W, 52
2026/09/23 18:35:35.668, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 32 %, 174.45 W, 50
2026/09/23 18:35:40.677, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 234.80 W, 51
2026/09/23 18:35:45.693, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 33 %, 173.57 W, 50
2026/09/23 18:35:50.696, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 50.81 W, 43
2026/09/23 18:35:55.705, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 36.25 W, 41
2026/09/23 18:36:00.719, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 14.52 W, 40
2026/09/23 18:36:05.729, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 14.25 W, 39
2026/09/23 18:36:10.731, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 14.07 W, 39
2026/09/23 18:36:15.731, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 14.05 W, 39
2026/09/23 18:36:20.739, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 14.09 W, 39
2026/09/23 18:36:25.747, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 13.98 W, 38
2026/09/23 18:36:30.757, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 14.12 W, 38
2026/09/23 18:36:35.758, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 14.08 W, 38
2026/09/23 18:36:40.762, NVIDIA GeForce RTX 5090, 32607 MiB, 29376 MiB, 2812 MiB, 0 %, 14.08 W, 38
2026/09/23 18:36:45.766, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 14.32 W, 38
2026/09/23 18:36:50.773, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 14.32 W, 37
2026/09/23 18:36:55.776, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 14.03 W, 37
2026/09/23 18:37:00.785, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 14.24 W, 37
2026/09/23 18:37:05.792, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 14.15 W, 37
2026/09/23 18:37:10.800, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 14.06 W, 36
2026/09/23 18:37:15.812, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 14.25 W, 36
2026/09/23 18:37:20.817, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 14.22 W, 36
2026/09/23 18:37:25.832, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 14.30 W, 36
2026/09/23 18:37:30.842, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 14.17 W, 36
2026/09/23 18:37:35.853, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 14.10 W, 35
2026/09/23 18:37:40.862, NVIDIA GeForce RTX 5090, 32607 MiB, 23 MiB, 32165 MiB, 0 %, 15.33 W, 35
2026/09/23 18:37:45.878, NVIDIA GeForce RTX 5090, 32607 MiB, 680 MiB, 31508 MiB, 0 %, 62.22 W, 38
2026/09/23 18:37:50.890, NVIDIA GeForce RTX 5090, 32607 MiB, 16648 MiB, 15540 MiB, 75 %, 28.57 W, 37
2026/09/23 18:37:55.891, NVIDIA GeForce RTX 5090, 32607 MiB, 23278 MiB, 8910 MiB, 4 %, 29.79 W, 36
2026/09/23 18:38:00.902, NVIDIA GeForce RTX 5090, 32607 MiB, 23278 MiB, 8910 MiB, 10 %, 18.60 W, 35
2026/09/23 18:38:05.907, NVIDIA GeForce RTX 5090, 32607 MiB, 23278 MiB, 8910 MiB, 10 %, 18.34 W, 35
2026/09/23 18:38:10.914, NVIDIA GeForce RTX 5090, 32607 MiB, 23278 MiB, 8910 MiB, 5 %, 17.42 W, 35
2026/09/23 18:38:15.929, NVIDIA GeForce RTX 5090, 32607 MiB, 23278 MiB, 8910 MiB, 8 %, 17.33 W, 35
2026/09/23 18:38:20.944, NVIDIA GeForce RTX 5090, 32607 MiB, 23278 MiB, 8910 MiB, 9 %, 17.24 W, 34
2026/09/23 18:38:25.946, NVIDIA GeForce RTX 5090, 32607 MiB, 23278 MiB, 8910 MiB, 2 %, 17.01 W, 34
2026/09/23 18:38:30.961, NVIDIA GeForce RTX 5090, 32607 MiB, 23278 MiB, 8910 MiB, 3 %, 17.18 W, 34
2026/09/23 18:38:35.965, NVIDIA GeForce RTX 5090, 32607 MiB, 23278 MiB, 8910 MiB, 2 %, 17.29 W, 34
2026/09/23 18:38:40.973, NVIDIA GeForce RTX 5090, 32607 MiB, 23278 MiB, 8910 MiB, 2 %, 17.50 W, 34
2026/09/23 18:38:45.988, NVIDIA GeForce RTX 5090, 32607 MiB, 23278 MiB, 8910 MiB, 9 %, 18.42 W, 34
